entropy_0,entropy_45,entropy_90,entropy_135,contrast_0,contrast_45,contrast_90,contrast_135,angular_moment_0,angular_moment_45,angular_moment_90,angular_moment_135,texture
7.031005381604691,17.690484488034276,15.915526388209395,7.031005381604703,114.42468046722107,708.4348903381957,587.8661134723578,114.42468046722114,0.00038387742359317824,0.00019593051728612995,0.00022553905079603006,0.00038387742359317803,1.0
43.79967282289628,56.10444200198379,43.55581121575339,43.799672822896234,3812.5918542074332,5822.044875747258,3757.379685971135,3812.5918542074387,0.001058377333609676,0.0005240429196370795,0.0009685373788916794,0.0010583773336096758,2.0
18.717301400440306,22.07699495636124,17.132720768101766,18.71730140044032,669.7206266817512,945.793769938075,573.3014768835619,669.7206266817515,0.0001462452210441052,0.00013125694905903528,0.00015853918708865752,0.00014624522104410517,3.0
9.671355185909977,13.824606217041156,10.772359650195698,9.67135518590998,183.59946031066525,353.39609989238676,232.16393254647755,183.59946031066553,0.00013678182199109497,9.809077896789148e-05,0.00012727132376190052,0.00013678182199109492,4.0
